Order_ID,Product_Key,Sales
CA-2018-160325,1300,437.85
CA-2018-160416,378,163.96
CA-2018-160423,830,35.784
CA-2018-160423,829,348.208
CA-2018-160458,786,25.92
CA-2018-160514,221,10.56
CA-2018-160633,924,86.352
CA-2018-160633,346,139.96
CA-2018-160633,622,899.982
CA-2018-160661,150,21.93
CA-2018-160724,1034,34.5
CA-2018-160801,643,4.842
CA-2018-160885,654,2479.96
CA-2018-160899,1327,477.51
CA-2018-160934,1057,21.4
CA-2018-160962,19,6.848
CA-2018-160962,476,8.384
CA-2018-160983,714,46.96
CA-2018-161018,94,96.53
CA-2018-161046,166,262.24
CA-2018-161046,1802,234.36
CA-2018-161046,769,42.68
CA-2018-161046,413,299.97
CA-2018-161053,1620,691.96
CA-2018-161053,61,34.95
CA-2018-161067,1749,90.801
CA-2018-161067,214,181.764
CA-2018-161067,1072,5.56
CA-2018-161067,987,419.4
CA-2018-161088,534,29.84
CA-2018-161102,1238,36.96
CA-2018-161102,87,56.56
CA-2018-161130,954,361.376
CA-2018-161172,1709,51.264
CA-2018-161172,69,5.193
CA-2018-161172,301,54.224
CA-2018-161172,413,159.984
CA-2018-161172,1006,44.376
CA-2018-161200,1207,145.74
CA-2018-161200,51,15.4
CA-2018-161333,490,86.26
CA-2018-161333,1280,46.8
CA-2018-161333,1168,139.04
CA-2018-161340,269,115.96
CA-2018-161340,1021,13.872
CA-2018-161410,1438,545.916
CA-2018-161410,259,358.2
CA-2018-161459,569,34.08
CA-2018-161459,1583,39.96
CA-2018-161480,581,191.984
CA-2018-161557,805,108.4
CA-2018-161578,487,13.36
CA-2018-161578,977,158.9
CA-2018-161592,814,8.1
CA-2018-161655,1209,299.52
CA-2018-161739,1319,341.96
CA-2018-161774,1201,899.43
CA-2018-161774,1187,46.2
CA-2018-161774,1819,47.952
CA-2018-161774,1713,76.864
CA-2018-161774,1583,7.992
CA-2018-161809,1098,160.776
CA-2018-161823,80,5.96
CA-2018-161851,1488,15.57
CA-2018-161893,1276,4.938
CA-2018-161893,1608,95.984
CA-2018-161956,374,230.28
CA-2018-161956,1082,198.46
CA-2018-161956,1450,321.92
CA-2018-161956,116,841.568
CA-2018-161956,978,116.28
CA-2018-161956,1054,354.9
CA-2018-161956,682,28.4
CA-2018-161956,1600,879.984
CA-2018-161970,1845,17.94
CA-2018-161970,1347,12.96
CA-2018-161984,297,7.16
CA-2018-161984,232,7.61
CA-2018-162015,738,168.1
CA-2018-162015,220,1287.45
CA-2018-162033,1025,3.76
CA-2018-162033,946,53.25
CA-2018-162075,671,537.544
CA-2018-162096,1037,7.8
CA-2018-162173,726,356.85
CA-2018-162173,850,251.58
CA-2018-162250,572,7.78
CA-2018-162474,866,7.992
CA-2018-162481,52,269.97
CA-2018-162481,872,8.26
CA-2018-162565,882,520.464
CA-2018-162565,629,77.72
CA-2018-162565,292,10.368
CA-2018-162572,149,10.608
CA-2018-162572,249,119.96
CA-2018-162635,948,10.816
CA-2018-162691,1163,36.288
CA-2018-162691,1162,1439.982
CA-2018-162712,1102,74.352
CA-2018-162789,1762,12.07
CA-2018-162789,1212,1071.0
CA-2018-162880,311,3.856
CA-2018-162929,486,41.28
CA-2018-162929,487,13.36
CA-2018-162936,574,23.18
CA-2018-162978,218,300.904
CA-2018-162978,714,17.61
CA-2018-162978,527,183.96
CA-2018-163006,1660,569.058
CA-2018-163006,91,14.224
CA-2018-163006,1748,1001.584
CA-2018-163020,540,35.56
CA-2018-163069,1035,9.912
CA-2018-163097,1167,120.576
CA-2018-163125,1738,254.058
CA-2018-163125,373,67.144
CA-2018-163139,239,17.52
CA-2018-163139,238,221.55
CA-2018-163139,237,20.37
CA-2018-163160,705,10.476
CA-2018-163160,264,96.784
CA-2018-163160,821,63.312
CA-2018-163188,16,38.16
CA-2018-163209,282,22.96
CA-2018-163209,786,25.92
CA-2018-163265,121,600.558
CA-2018-163265,1414,7.692
CA-2018-163265,518,28.032
CA-2018-163265,274,18.368
CA-2018-163265,196,50.352
CA-2018-163321,413,79.992
CA-2018-163335,561,38.71
CA-2018-163335,1707,40.29
CA-2018-163405,459,5.88
CA-2018-163405,458,6.63
CA-2018-163510,65,304.45
CA-2018-163510,920,95.94
CA-2018-163531,522,239.97
CA-2018-163671,216,21.312
CA-2018-163692,45,7.857
CA-2018-163818,900,19.98
CA-2018-163860,169,113.372
CA-2018-163860,348,2.96
CA-2018-163860,1517,7.968
CA-2018-163860,1355,1.68
CA-2018-163874,1056,26.352
CA-2018-163902,923,479.94
CA-2018-163902,1379,196.776
CA-2018-163979,248,725.84
CA-2018-164000,1432,18.704
CA-2018-164042,1573,18.32
CA-2018-164042,308,1.188
CA-2018-164042,1735,1.824
CA-2018-164042,1535,48.816
CA-2018-164049,1467,23.85
CA-2018-164098,76,18.16
CA-2018-164112,1470,1085.42
CA-2018-164168,288,22.848
CA-2018-164168,1008,30.56
CA-2018-164168,595,12.224
CA-2018-164168,578,77.952
CA-2018-164168,1142,44.784
CA-2018-164168,1518,67.992
CA-2018-164329,563,129.3
CA-2018-164364,1336,9.21
CA-2018-164364,697,9.96
CA-2018-164364,667,27.93
CA-2018-164378,1278,664.146
CA-2018-164378,1253,6.56
CA-2018-164378,289,7.83
CA-2018-164378,1067,8.96
CA-2018-164378,344,41.9
CA-2018-164707,528,9.82
CA-2018-164707,1328,109.53
CA-2018-164707,435,167.976
CA-2018-164756,1547,20.32
CA-2018-164756,109,113.94
CA-2018-164756,254,50.96
CA-2018-164756,1718,244.55
CA-2018-164756,1486,25.92
CA-2018-164756,617,34.48
CA-2018-164756,182,95.68
CA-2018-164756,54,411.98
CA-2018-164819,716,13.05
CA-2018-164826,308,33.264
CA-2018-164826,206,13.96
CA-2018-164826,494,72.45
CA-2018-164826,506,14.85
CA-2018-164917,373,47.96
CA-2018-164959,695,8.67
CA-2018-165008,103,295.056
CA-2018-165029,1057,12.84
CA-2018-165099,1843,1.392
CA-2018-165155,1555,15.51
CA-2018-165204,1113,8.904
CA-2018-165204,915,720.064
CA-2018-165323,1767,101.34
CA-2018-165323,1863,3404.5
CA-2018-165386,1231,183.372
CA-2018-165491,1317,265.93
CA-2018-165603,356,12.96
CA-2018-165603,355,49.96
CA-2018-165687,1312,35.04
CA-2018-165715,903,32.776
CA-2018-165757,1447,10.332
CA-2018-165757,353,31.155
CA-2018-165757,1448,8.928
CA-2018-165841,164,166.44
CA-2018-165841,1217,69.5
CA-2018-165841,545,281.97
CA-2018-165904,404,16.256
CA-2018-165904,827,219.184
CA-2018-166093,139,2518.29
CA-2018-166093,1479,13.92
CA-2018-166093,662,221.056
CA-2018-166093,1051,23.36
CA-2018-166093,1129,8.56
CA-2018-166093,741,540.57
CA-2018-166093,1004,71.976
CA-2018-166128,1065,41.86
CA-2018-166128,98,199.95
CA-2018-166142,1128,310.443
CA-2018-166142,615,26.55
CA-2018-166184,393,207.846
CA-2018-166184,1376,47.01
CA-2018-166184,1159,469.99
CA-2018-166198,805,162.6
CA-2018-166198,1603,11.54
CA-2018-166296,1090,314.55
CA-2018-166317,872,33.04
CA-2018-166317,1094,219.84
CA-2018-166317,970,98.16
CA-2018-166317,1141,86.97
CA-2018-166415,1039,11.22
CA-2018-166436,326,977.292
CA-2018-166436,1028,5.88
CA-2018-166576,952,221.024
CA-2018-166695,409,518.272
CA-2018-166695,778,6.98
CA-2018-166695,1805,343.2
CA-2018-166709,1407,10499.97
CA-2018-166835,952,221.024
CA-2018-166849,1295,44.4
CA-2018-166856,758,10.08
CA-2018-166856,1767,101.34
CA-2018-166898,1020,19.44
CA-2018-166898,1004,143.952
CA-2018-166919,1721,195.96
CA-2018-166926,1554,141.96
CA-2018-166926,1808,41.86
CA-2018-166933,1100,1.81
CA-2018-167003,726,171.288
CA-2018-167017,488,4.36
CA-2018-167080,60,8.4
CA-2018-167094,1192,478.48
CA-2018-167094,651,5.184
CA-2018-167094,946,28.4
CA-2018-167101,1257,221.92
CA-2018-167101,200,26.0
CA-2018-167150,807,19.936
CA-2018-167150,808,65.568
CA-2018-167227,1641,83.9
CA-2018-167227,1028,11.76
CA-2018-167381,370,241.96
CA-2018-167381,86,27.72
CA-2018-167395,1378,286.86
CA-2018-167395,488,4.36
CA-2018-167395,35,979.95
CA-2018-167542,683,17.544
CA-2018-167549,1181,298.116
CA-2018-167626,1113,8.904
CA-2018-167626,732,100.8
CA-2018-167640,710,23.88
CA-2018-167640,1381,11.52
CA-2018-167640,1545,286.93
CA-2018-167640,967,206.384
CA-2018-167661,807,19.936
CA-2018-167661,1242,39.92
CA-2018-167661,1339,61.96
CA-2018-167668,201,59.2
CA-2018-167703,706,5.229
CA-2018-167703,524,285.552
CA-2018-167752,1449,34.384
CA-2018-167752,230,1924.16
CA-2018-167871,1508,44.384
CA-2018-167871,330,2.944
CA-2018-167899,582,520.05
CA-2018-167899,765,17.97
CA-2018-167913,553,26.25
CA-2018-167913,552,330.4
CA-2018-167941,1399,28.272
CA-2018-167941,78,499.584
CA-2018-167941,561,13.272
CA-2018-167941,592,31.104
CA-2018-167941,464,259.136
CA-2018-167976,1801,25.5
CA-2018-168102,1054,113.568
CA-2018-168109,1084,1687.8
CA-2018-168109,249,59.98
CA-2018-168109,1578,2395.2
CA-2018-168109,315,7.992
CA-2018-168123,676,127.96
CA-2018-168123,807,18.69
CA-2018-168123,1453,7.9
CA-2018-168123,1137,221.16
CA-2018-168172,357,70.12
CA-2018-168179,592,19.44
CA-2018-168193,938,71.97
CA-2018-168193,147,26.38
CA-2018-168228,106,12.39
CA-2018-168228,1586,47.3
CA-2018-168228,293,123.92
CA-2018-168389,409,64.784
CA-2018-168389,191,721.875
CA-2018-168389,210,13.584
CA-2018-168389,466,73.568
CA-2018-168396,485,123.96
CA-2018-168396,494,51.75
CA-2018-168403,1837,11.176
CA-2018-168403,332,31.104
CA-2018-168641,1350,321.568
CA-2018-168641,861,16.38
CA-2018-168641,981,167.96
CA-2018-168641,1205,12.96
CA-2018-168655,1209,79.872
CA-2018-168655,1212,595.0
CA-2018-168739,1559,65.424
CA-2018-168837,286,9.46
CA-2018-168858,855,2504.74
CA-2018-168858,411,16.74
CA-2018-168900,9,2.313
CA-2018-168942,829,186.54
CA-2018-169005,22,5.56
CA-2018-169012,1837,41.91
CA-2018-169054,1071,254.352
CA-2018-169124,1647,129.39
CA-2018-169264,22,16.68
CA-2018-169264,752,5.76
CA-2018-169285,421,277.4
CA-2018-169285,616,5.78
CA-2018-169362,613,39.984
CA-2018-169404,354,37.896
CA-2018-169404,1545,65.584
CA-2018-169411,775,37.93
CA-2018-169439,485,66.112
CA-2018-169439,316,25.92
CA-2018-169474,940,32.67
CA-2018-169691,586,44.4
CA-2018-169691,1694,17.94
CA-2018-169691,1047,84.55
CA-2018-169810,1406,20.23
CA-2018-169817,1326,1.908
CA-2018-169859,1478,26.25
CA-2018-169859,1479,64.96
CA-2018-169859,762,43.7
CA-2018-169894,662,20.724
CA-2018-169894,395,415.872
CA-2018-169901,127,47.976
CA-2018-169929,870,39.9
CA-2018-169978,294,271.764
CA-2018-169978,1132,14.376
US-2015-100279,871,22.38
US-2015-100853,166,52.448
US-2015-100853,167,20.16
US-2015-102071,204,167.97
US-2015-102071,665,67.8
US-2015-102631,1669,94.428
US-2015-102715,1607,6.912
US-2015-102715,823,10.368
US-2015-102715,1608,335.944
US-2015-102715,268,383.976
US-2015-103338,1625,7.98
US-2015-103905,414,29.932
US-2015-103905,182,38.272
US-2015-104759,706,8.134
US-2015-104759,655,79.984
US-2015-105137,477,18.264
US-2015-105137,1878,101.994
US-2015-105151,1736,10.5
US-2015-105767,459,21.168
US-2015-105767,526,3.282
US-2015-105767,527,55.188
US-2015-106299,961,26.7
US-2015-106299,1086,838.38
US-2015-106299,1680,21.2
US-2015-106334,374,230.28
US-2015-106334,637,12.84
US-2015-106992,157,3059.982
US-2015-106992,241,2519.958
US-2015-107405,1535,16.272
US-2015-107699,1218,57.42
US-2015-107993,1611,51.016
US-2015-109036,257,31.05
US-2015-109162,480,170.352
US-2015-109456,962,14.352
US-2015-109456,610,179.97
US-2015-110674,409,129.568
US-2015-111171,536,8.69
US-2015-111353,50,25.06
US-2015-112200,1242,9.98
US-2015-112564,1005,2.502
US-2015-112795,554,19.44
US-2015-112872,1271,275.49
US-2015-112872,333,53.424
US-2015-112914,594,300.5328
US-2015-112914,1296,2.724
US-2015-112914,30,3.264
US-2015-112914,1457,33.792
US-2015-112949,1164,471.9
US-2015-112949,1287,3.52
US-2015-112991,910,338.352
US-2015-112991,719,25.92
US-2015-112991,397,91.36
US-2015-113124,563,129.3
US-2015-114188,900,139.86
US-2015-114188,1265,33.28
US-2015-114188,1266,38.52
US-2015-114377,1156,149.9
US-2015-115189,312,523.764
US-2015-115189,606,251.964
US-2015-115196,1816,1299.99
US-2015-115413,1018,8.64
US-2015-115413,1245,149.97
US-2015-115987,676,51.184
US-2015-117058,949,17.46
US-2015-117135,582,104.01
US-2015-117135,583,36.84
US-2015-117135,12,284.82
US-2015-117163,1610,333.0
US-2015-117163,1611,36.44
US-2015-117163,1291,57.23
US-2015-117170,883,4.624
US-2015-117170,1027,47.984
US-2015-117744,290,58.36
US-2015-117744,567,39.96
US-2015-117744,136,16.464
US-2015-117968,636,1133.35
US-2015-117968,1290,79.47
US-2015-117968,1634,4.56
US-2015-118486,988,154.764
US-2015-118486,511,10.304
US-2015-118486,173,116.784
US-2015-118997,1779,1215.92
US-2015-119081,1514,40.56
US-2015-119081,905,331.96
US-2015-119081,1441,357.93
US-2015-119081,1719,57.4
US-2015-119137,335,9.24
US-2015-119137,307,8.16
US-2015-119137,336,479.04
US-2015-119137,334,1023.936
US-2015-120175,769,64.02
US-2015-120236,1768,7.68
US-2015-120313,527,73.584
US-2015-120740,270,187.76
US-2015-120740,657,106.96
US-2015-121566,211,6.6
US-2015-121566,478,2.688
US-2015-121734,1236,9.584
US-2015-122021,1421,183.372
US-2015-122021,392,7.968
US-2015-122959,116,210.392
US-2015-123183,1068,1025.88
US-2015-123183,477,213.08
US-2015-123183,646,9.96
US-2015-123183,553,22.5
US-2015-123519,1354,136.53
US-2015-123519,960,2.624
US-2015-123519,772,263.96
US-2015-124625,1059,89.97
US-2015-125521,469,1139.92
US-2015-126340,881,333.576
US-2015-126571,562,201.432
US-2015-126571,725,281.904
US-2015-127635,1489,9.96
US-2015-127635,95,8.552
US-2015-127635,979,6.048
US-2015-127635,1556,6.848
US-2015-127978,370,302.45
US-2015-127978,1759,15.12
US-2015-127978,707,44.672
US-2015-128685,310,7.184
US-2015-129609,362,16.28
US-2015-130358,1651,20.016
US-2015-130358,1590,3.104
US-2015-130379,1154,29.32
US-2015-130379,1153,75.6
US-2015-131275,1295,111.0
US-2015-131275,1256,1856.19
US-2015-131275,209,1279.968
US-2015-131870,1323,60.672
US-2015-131870,1016,30.816
US-2015-131982,1092,107.648
US-2015-132745,1869,4.71
US-2015-133130,294,603.92
US-2015-133130,1139,81.98
US-2015-133949,1518,475.944
US-2015-134054,1867,255.85
US-2015-134187,136,2.94
US-2015-134614,122,617.7
US-2015-134712,556,12.624
US-2015-134733,1551,435.999
US-2015-134733,67,83.984
US-2015-134971,353,12.462
US-2015-135881,78,208.16
US-2015-135881,1384,17.96
US-2015-135881,1604,5.04
US-2015-135972,352,1799.97
US-2015-135972,351,246.384
US-2015-137155,1238,31.68
US-2015-137155,161,533.94
US-2015-137155,974,167.94
US-2015-137680,1615,22.776
US-2015-137680,1560,32.896
US-2015-137869,1246,1184.72
US-2015-137869,30,6.12
US-2015-138247,938,23.99
US-2015-138247,1119,361.96
US-2015-138247,1535,20.34
US-2015-138247,344,62.85
US-2015-138247,1699,173.656
US-2015-138247,645,818.376
US-2015-138758,820,172.186
US-2015-138758,490,69.008
US-2015-138828,335,57.75
US-2015-138828,819,14.94
US-2015-138835,311,9.64
US-2015-139500,1410,37.296
US-2015-140116,1073,83.168
US-2015-140116,1256,636.408
US-2015-140452,1116,10.776
US-2015-140452,846,214.95
US-2015-140452,1312,14.016
US-2015-140452,1034,4.6
US-2015-140452,213,35.168
US-2015-140452,858,35.04
US-2015-140914,469,797.944
US-2015-140914,1678,10.984
US-2015-141215,469,797.944
US-2015-141215,726,99.918
US-2015-141215,279,8.568
US-2015-141257,1444,585.552
US-2015-143231,1323,63.2
US-2015-143231,1317,113.97
US-2015-143581,158,344.91
US-2015-143707,878,5.94
US-2015-143721,922,155.372
US-2015-144078,636,725.344
US-2015-144078,1854,7.44
US-2015-144078,236,539.92
US-2015-146353,1571,22.92
US-2015-146353,402,269.9
US-2015-147606,77,19.3
US-2015-147627,410,1067.94
US-2015-147627,77,38.6
US-2015-147627,844,22.96
US-2015-147627,458,6.63
US-2015-147627,845,23.34
US-2015-147627,843,699.93
US-2015-147648,1545,81.98
US-2015-147704,25,29.12
US-2015-147704,1376,78.35
US-2015-147704,1457,31.68
US-2015-147704,301,169.45
US-2015-147774,1200,67.194
US-2015-148194,860,12.18
US-2015-148194,339,57.68
US-2015-148838,1314,1071.576
US-2015-148838,218,1579.746
US-2015-148838,1180,613.908
US-2015-148838,1331,155.04
US-2015-148838,1330,34.86
US-2015-149034,1101,47.496
US-2015-150119,231,562.744
US-2015-150119,778,22.336
US-2015-150119,751,7.488
US-2015-150126,1708,65.78
US-2015-150434,1552,70.56
US-2015-150434,318,3.81
US-2015-150434,873,20.88
US-2015-150434,1161,359.98
US-2015-150532,5,55.92
US-2015-150574,389,4.812
US-2015-150574,390,247.8
US-2015-150924,1522,5.18
US-2015-151015,188,2.946
US-2015-151015,1348,19.136
US-2015-151015,1339,322.192
US-2015-151925,965,145.568
US-2015-152030,121,600.558
US-2015-152723,239,0.876
US-2015-154655,1217,22.24
US-2015-154879,653,107.94
US-2015-154879,874,5.78
US-2015-155502,1397,12.42
US-2015-155502,1395,62.82
US-2015-155502,1320,16.68
US-2015-155502,944,19.44
US-2015-155502,862,489.92
US-2015-155502,545,187.98
US-2015-155502,1396,155.35
US-2015-155544,1476,218.376
US-2015-155544,1012,32.952
US-2015-155544,201,59.2
US-2015-155817,686,6.192
US-2015-155817,1445,61.568
US-2015-155894,235,123.552
US-2015-156216,216,18.648
US-2015-156559,1653,638.82
US-2015-157021,971,17.088
US-2015-157021,586,29.6
US-2015-157070,947,65.52
US-2015-157070,1013,138.56
US-2015-157385,473,381.44
US-2015-157385,84,603.92
US-2015-157385,1058,21.84
US-2015-157385,1059,29.99
US-2015-157406,1037,6.24
US-2015-157406,731,10.368
US-2015-157847,1808,33.488
US-2015-157847,487,26.72
US-2015-158057,143,51.465
US-2015-158057,49,7.644
US-2015-158365,737,32.4
US-2015-158400,1099,49.408
US-2015-158638,703,5.892
US-2015-159611,1626,182.352
US-2015-159611,238,118.16
US-2015-159618,908,67.9932
US-2015-159618,1432,2.672
US-2015-159618,263,36.288
US-2015-159618,1595,16.656
US-2015-159618,467,79.512
US-2015-159926,1282,60.312
US-2015-159926,14,50.997
US-2015-159926,879,1.944
US-2015-159926,83,76.792
US-2015-159926,1544,539.964
US-2015-160444,920,281.424
US-2015-160444,199,220.776
US-2015-160780,1097,11.088
US-2015-160780,742,25.164
US-2015-161305,103,24.588
US-2015-161305,762,13.984
US-2015-161613,630,674.058
US-2015-163146,1214,56.4
US-2015-163797,1529,49.792
US-2015-164616,1254,76.776
US-2015-164616,1338,9.184
US-2015-164644,1306,26.632
US-2015-164763,940,32.67
US-2015-164763,341,30.44
US-2015-164763,542,11.43
US-2015-164763,1763,16.0
US-2015-164763,222,12.96
US-2015-165589,1627,25.16
US-2015-165659,348,22.2
US-2015-165659,205,881.93
US-2015-165862,1225,351.216
US-2015-166310,1466,8.544
US-2015-166828,1862,11.56
US-2015-167262,40,742.336
US-2015-167633,985,15.552
US-2015-167738,65,292.272
US-2015-167738,388,142.86
US-2015-168501,30,1.632
US-2015-168501,1098,267.96
US-2015-169390,727,64.96
US-2015-169789,1521,551.985
US-2016-100069,530,269.98
US-2016-100377,899,2799.96
US-2016-100531,532,24.288
US-2016-100531,447,15.08
US-2016-101399,272,254.744
US-2016-101511,169,396.802
US-2016-101511,170,15.88
US-2016-103471,181,590.058
US-2016-103471,635,14.04
US-2016-103996,1517,19.92
US-2016-103996,1140,9.87
US-2016-103996,131,212.64
US-2016-103996,946,53.25
US-2016-104185,780,120.33
US-2016-104430,632,5.176
US-2016-105676,1017,6.688
US-2016-106495,1219,11.672
US-2016-106873,459,16.464
US-2016-106873,1611,14.576
US-2016-106873,176,23.2
US-2016-107349,1013,41.568
US-2016-107944,1325,192.72
US-2016-107944,1117,239.97
US-2016-108966,4,957.5775
US-2016-108966,5,22.368
US-2016-109015,1641,8.39
US-2016-109015,992,337.98
US-2016-110163,33,7.88
US-2016-110261,995,158.376
US-2016-110569,519,121.792
US-2016-110569,631,19.194
US-2016-111927,1616,76.14
US-2016-111927,1242,19.96
US-2016-112508,1313,6.992
US-2016-113327,668,12.224
US-2016-113327,1713,153.728
US-2016-113327,1288,18.272
US-2016-113327,249,167.944
US-2016-113593,1445,115.44
US-2016-114741,697,14.94
US-2016-114741,1780,6.48
US-2016-114741,1256,1325.85
US-2016-114839,287,408.422
US-2016-115238,1751,24.3
US-2016-115238,1483,9.48
US-2016-115238,194,31.4
US-2016-115238,1088,6.48
US-2016-115238,1031,209.5
US-2016-115343,1217,55.6
US-2016-115343,220,617.976
US-2016-117184,1209,33.28
US-2016-117184,714,14.088
US-2016-117492,23,77.58
US-2016-118766,931,3.96
US-2016-118766,411,4.464
US-2016-118906,331,89.82
US-2016-118983,15,68.81
US-2016-118983,16,2.544
US-2016-119312,1232,270.34
US-2016-120161,439,646.776
US-2016-120502,1167,37.68
US-2016-120502,994,75.84
US-2016-120502,300,258.576
US-2016-120572,414,12.828
US-2016-120712,18,88.8
US-2016-120957,651,12.96
US-2016-122140,1450,32.192
US-2016-122140,1055,50.12
US-2016-122140,1247,47.976
US-2016-122784,38,913.43
US-2016-122784,1686,384.944
US-2016-122784,621,2.88
US-2016-122784,671,153.584
US-2016-122910,1077,201.584
US-2016-123218,1118,359.058
US-2016-123218,1117,255.968
US-2016-123218,843,159.984
US-2016-123918,868,131.376
US-2016-123918,1095,5.344
US-2016-123960,1496,29.16
US-2016-123960,1495,56.3
US-2016-123960,1494,36.26
US-2016-123960,504,32.4
US-2016-123960,1055,53.7
US-2016-124219,1481,212.94
US-2016-124219,21,28.4
US-2016-125374,393,107.772
US-2016-126214,212,1618.37
US-2016-126214,777,99.6
US-2016-126235,1714,17.14
US-2016-126753,1071,254.352
US-2016-126753,815,3.762
US-2016-126753,110,2.724
US-2016-126753,1023,10.272
US-2016-126753,1305,10.368
US-2016-126753,1442,31.176
US-2016-126753,1026,519.792
US-2016-126977,1261,2003.92
US-2016-126977,27,4228.704
US-2016-126977,922,199.764
US-2016-126977,50,87.71
US-2016-126977,421,110.96
US-2016-126977,387,14.9
US-2016-126977,396,94.6
US-2016-126977,772,659.9
US-2016-126977,1060,67.8
US-2016-126977,606,209.97
US-2016-127040,1158,113.92
US-2016-127040,1348,41.86
US-2016-127040,1347,6.48
US-2016-127040,1349,1619.91
US-2016-128090,834,2.304
US-2016-128090,824,5.04
US-2016-128090,1196,313.024
US-2016-128090,1159,1879.96
US-2016-128587,1601,9.68
US-2016-128587,1308,4899.93
US-2016-129553,1148,29.97
US-2016-129637,696,41.552
US-2016-129637,960,13.12
US-2016-129637,915,180.016
US-2016-130491,132,5.76
US-2016-130491,198,5.81
US-2016-130491,1467,9.54
US-2016-130512,905,99.588
US-2016-130512,766,49.568
US-2016-130512,952,663.072
US-2016-130512,488,3.488
US-2016-130512,237,21.728
US-2016-130519,884,15.712
US-2016-130519,590,55.968
US-2016-130519,292,15.552
US-2016-130519,425,24.672
US-2016-131359,1601,15.488
US-2016-131359,1600,439.992
US-2016-131359,1329,59.994
US-2016-131359,729,87.96
US-2016-131842,215,97.424
US-2016-132836,1092,403.68
US-2016-132836,1752,28.91
US-2016-132836,1524,299.98
US-2016-132836,1031,41.9
US-2016-134026,71,831.936
US-2016-134026,72,97.04
US-2016-134026,73,72.784
US-2016-134271,683,21.93
US-2016-134558,218,1053.164
US-2016-134558,1348,29.9
US-2016-134558,1302,2249.91
US-2016-136259,389,7.218
US-2016-136259,1801,27.2
US-2016-136427,1838,125.944
US-2016-136476,116,157.794
US-2016-136749,1795,275.88
US-2016-136749,354,157.9
US-2016-136987,821,52.76
US-2016-136987,1716,639.968
US-2016-137008,119,51.12
US-2016-137008,1249,94.85
US-2016-137008,296,90.0
US-2016-137533,496,20.736
US-2016-137960,584,166.24
US-2016-138093,326,542.94
US-2016-138093,1293,27.36
US-2016-138093,1744,26.4
US-2016-138093,426,44.75
US-2016-138093,530,134.99
US-2016-138121,165,546.66
US-2016-138121,941,302.94
US-2016-138121,1480,142.36
US-2016-138121,1475,212.13
US-2016-138121,785,29.52
US-2016-138303,472,52.512
US-2016-138303,470,36.336
US-2016-138303,471,666.248
US-2016-138716,1136,25.032
US-2016-138919,745,344.22
US-2016-139675,121,915.136
US-2016-139675,520,327.76
US-2016-139759,24,40.784
US-2016-139759,1290,105.96
US-2016-140200,743,393.165
US-2016-140851,719,38.88
US-2016-141453,632,3.882
US-2016-141684,919,24.96
US-2016-142020,1553,35.28
US-2016-142020,232,30.44
US-2016-142811,1536,87.8
US-2016-144771,94,11.032
US-2016-144771,178,53.04
US-2016-145121,62,26.9
US-2016-145422,1366,359.499
US-2016-145436,215,389.696
US-2016-145436,214,161.568
US-2016-146745,398,129.568
US-2016-146745,123,6.368
US-2016-147242,202,361.96
US-2016-147242,1285,61.96
US-2016-147242,337,278.82
US-2016-147662,888,14.352
US-2016-147662,448,14.952
US-2016-147662,318,2.286
US-2016-147662,1059,71.976
US-2016-147662,1420,323.982
US-2016-147739,1319,547.136
US-2016-148817,1419,63.96
US-2016-148817,425,61.68
US-2016-149629,269,231.92
US-2016-149692,931,2.772
US-2016-150161,304,25.176
US-2016-150231,1692,17.52
US-2016-150630,27,3083.43
US-2016-150630,29,124.2
US-2016-150630,33,15.76
US-2016-150630,31,86.304
US-2016-150630,28,9.618
US-2016-150630,32,6.858
US-2016-150630,30,3.264
US-2016-151407,789,263.96
US-2016-152128,1687,21.24
US-2016-152128,1254,127.96
US-2016-153283,845,15.56
US-2016-153374,298,479.952
US-2016-153500,801,168.464
US-2016-153500,803,282.888
US-2016-153500,802,6.72
US-2016-154389,1623,748.752
US-2016-155369,418,19.568
US-2016-155369,767,310.392
US-2016-156496,593,133.472
US-2016-156496,827,438.368
US-2016-156496,779,139.944
US-2016-156797,253,11.96
US-2016-156797,305,138.0
US-2016-156867,102,102.36
US-2016-156867,103,36.882
US-2016-156867,101,238.896
US-2016-157014,638,35.49
US-2016-157014,414,32.07
US-2016-157014,639,47.984
US-2016-157014,47,24.0
US-2016-157154,415,1018.104
US-2016-158589,1466,32.04
US-2016-158911,1411,4.928
US-2016-158911,614,11.784
US-2016-159499,1550,325.632
US-2016-159499,1019,16.52
US-2016-159499,1219,23.344
US-2016-159513,1794,71.976
US-2016-159982,227,12.132
US-2016-159982,148,53.92
US-2016-159982,235,82.368
US-2016-159982,236,647.904
US-2016-160150,1007,2.025
US-2016-160563,1593,16.02
US-2016-160563,432,239.97
US-2016-160857,480,127.764
US-2016-160857,757,79.44
US-2016-160857,1565,19.44
US-2016-160857,1441,357.93
US-2016-160857,364,2799.944
US-2016-161347,1244,2.412
US-2016-161466,1016,6.848
US-2016-161991,258,2.08
US-2016-161991,259,1114.4
US-2016-163279,1795,91.96
US-2016-163279,821,105.52
US-2016-163279,654,1487.976
US-2016-163433,409,56.686
US-2016-163433,293,74.352
US-2016-163433,1638,7.872
US-2016-163433,785,1.476
US-2016-163433,836,4.312
US-2016-163433,1322,15.552
